model,dataset,schema,seed,emotion,f1,f1_low,f1_high,support
linsvm_tfidf,go_emotions,native,42,anger,0.2661290322580645,0.19352139290052642,0.3373493975903614,198
linsvm_tfidf,go_emotions,native,42,annoyance,0.04281345565749235,0.017690163179702293,0.07669616519174041,320
linsvm_tfidf,go_emotions,native,42,approval,0.07027027027027027,0.035271363559750565,0.10446656512909773,351
linsvm_tfidf,go_emotions,native,42,caring,0.16455696202531644,0.0851063829787234,0.24540415455817458,135
linsvm_tfidf,go_emotions,native,42,confusion,0.13793103448275862,0.07099133261105094,0.2073289515362686,153
linsvm_tfidf,go_emotions,native,42,curiosity,0.1488095238095238,0.10057692307692309,0.19774710521899647,284
linsvm_tfidf,go_emotions,native,42,desire,0.2702702702702703,0.15997727272727275,0.38387545176536,83
linsvm_tfidf,go_emotions,native,42,disappointment,0.02564102564102564,0.0,0.06329113924050633,151
linsvm_tfidf,go_emotions,native,42,disapproval,0.0498220640569395,0.014492753623188406,0.08248004030695294,267
linsvm_tfidf,go_emotions,native,42,disgust,0.3270440251572327,0.23682383040935673,0.41975308641975306,123
linsvm_tfidf,go_emotions,native,42,embarrassment,0.12,0.0,0.2553191489361702,37
linsvm_tfidf,go_emotions,native,42,excitement,0.2184873949579832,0.11960784313725495,0.31656412800793843,103
linsvm_tfidf,go_emotions,native,42,fear,0.5614035087719298,0.44637896825396833,0.6666666666666666,78
linsvm_tfidf,go_emotions,native,42,gratitude,0.911504424778761,0.8892176698701737,0.9327771794261669,352
linsvm_tfidf,go_emotions,native,42,grief,0.2857142857142857,0.0,0.7272727272727273,6
linsvm_tfidf,go_emotions,native,42,joy,0.37104072398190047,0.29031840213939497,0.4502376347057198,161
linsvm_tfidf,go_emotions,native,42,love,0.6995515695067265,0.6479299288522749,0.7443970881649908,238
linsvm_tfidf,go_emotions,native,42,nervousness,0.07142857142857142,0.0,0.21428571428571427,23
linsvm_tfidf,go_emotions,native,42,optimism,0.4772727272727273,0.40475116039195463,0.5498057768924303,186
linsvm_tfidf,go_emotions,native,42,pride,0.0,0.0,0.0,16
linsvm_tfidf,go_emotions,native,42,realization,0.013605442176870748,0.0,0.04800967741935483,145
linsvm_tfidf,go_emotions,native,42,relief,0.15384615384615385,0.0,0.4444444444444444,11
linsvm_tfidf,go_emotions,native,42,remorse,0.5454545454545454,0.4146341463414634,0.6666666666666666,56
linsvm_tfidf,go_emotions,native,42,sadness,0.43243243243243246,0.3519168309940842,0.5096503303964757,156
linsvm_tfidf,go_emotions,native,42,surprise,0.2631578947368421,0.17776683087027917,0.3474021592442645,141
linsvm_tfidf,go_emotions,native,42,neutral,0.49433573635427397,0.47292116671449935,0.5163421383429455,1787
random_forest_tfidf,go_emotions,native,42,admiration,0.42105263157894735,0.3767160044652086,0.4661022690735382,504
random_forest_tfidf,go_emotions,native,42,amusement,0.4734042553191489,0.4085992983657055,0.5350685933784525,264
random_forest_tfidf,go_emotions,native,42,anger,0.14545454545454545,0.08288029759532352,0.2145765682181331,198
random_forest_tfidf,go_emotions,native,42,annoyance,0.01818181818181818,0.0,0.03775399129172712,320
random_forest_tfidf,go_emotions,native,42,approval,0.06933333333333333,0.03491054701554571,0.10798787570785538,351
random_forest_tfidf,go_emotions,native,42,caring,0.10884353741496598,0.040268456375838924,0.1854709609795607,135
random_forest_tfidf,go_emotions,native,42,confusion,0.025157232704402517,0.0,0.062121506211180115,153
random_forest_tfidf,go_emotions,native,42,curiosity,0.04697986577181208,0.014382133868876637,0.08219884197147294,284
random_forest_tfidf,go_emotions,native,42,desire,0.11235955056179775,0.024691358024691357,0.20620334162815496,83
random_forest_tfidf,go_emotions,native,42,disappointment,0.012987012987012988,0.0,0.04167395104895104,151
random_forest_tfidf,go_emotions,native,42,disapproval,0.05017921146953405,0.015683222705424583,0.08609271523178808,267
random_forest_tfidf,go_emotions,native,42,disgust,0.19858156028368795,0.11195590551181106,0.2930114471515745,123
random_forest_tfidf,go_emotions,native,42,embarrassment,0.0,0.0,0.0,37
random_forest_tfidf,go_emotions,native,42,excitement,0.10778443113772455,0.0459704433497537,0.1720662598081953,103
random_forest_tfidf,go_emotions,native,42,fear,0.16470588235294117,0.05965823058619948,0.27724147414741473,78
random_forest_tfidf,go_emotions,native,42,gratitude,0.8412698412698413,0.8109919197548063,0.8724921770463476,352
random_forest_tfidf,go_emotions,native,42,grief,0.0,0.0,0.0,6
random_forest_tfidf,go_emotions,native,42,joy,0.20105820105820105,0.12629925599338662,0.27805297736990303,161
random_forest_tfidf,go_emotions,native,42,love,0.609375,0.5533964401294498,0.663158581833173,238
random_forest_tfidf,go_emotions,native,42,nervousness,0.0,0.0,0.0,23
random_forest_tfidf,go_emotions,native,42,optimism,0.2037037037037037,0.13130541220060873,0.27827156094084105,186
random_forest_tfidf,go_emotions,native,42,pride,0.0,0.0,0.0,16
random_forest_tfidf,go_emotions,native,42,realization,0.013605442176870748,0.0,0.04225352112676056,145
random_forest_tfidf,go_emotions,native,42,relief,0.16666666666666666,0.0,0.46153846153846156,11
random_forest_tfidf,go_emotions,native,42,remorse,0.12698412698412698,0.03277366472765734,0.2462499999999999,56
random_forest_tfidf,go_emotions,native,42,sadness,0.21739130434782608,0.13633292383292386,0.2941379777717539,156
random_forest_tfidf,go_emotions,native,42,surprise,0.07947019867549669,0.02596983661499791,0.1408533554266777,141
random_forest_tfidf,go_emotions,native,42,neutral,0.5327342747111682,0.512056654974656,0.5531703902362508,1787
